trial,seconds,ms,parse_ok,wire_cmd,prompt_tokens,output_tokens,total_ms_ollama,load_ms_ollama,prompt_eval_ms_ollama,eval_ms_ollama,error
551,0.6911528999999064,691.1528999999064,1,SET 1,185,8,688.5672,411.3191,13.8749,93.6679,
552,0.70833679999987,708.33679999987,1,SET 1,185,8,706.8186,437.5788,14.1665,88.6862,
553,0.6708935000001475,670.8935000001475,1,SET 1,185,8,668.5255,420.7399,13.0918,88.2615,
554,0.66093120000005,660.93120000005,1,SET 1,185,8,658.8893,400.6001,13.5445,87.6115,
555,0.6849753999999848,684.9753999999848,1,SET 1,185,8,682.6308,410.5427,12.8651,87.9769,
556,0.6509046999999555,650.9046999999555,1,SET 1,185,8,648.4751,396.6307,12.8563,84.1813,
557,0.656068199999936,656.068199999936,1,SET 1,185,8,654.0863,402.8634,12.9127,86.0128,
558,0.7154821000003722,715.4821000003722,1,SET 1,185,8,713.7903,436.9168,13.3635,86.1247,
559,0.6547476999999162,654.7476999999162,1,SET 1,185,8,652.9654,402.2785,13.0953,87.274,
560,0.6612564000001839,661.2564000001839,1,SET 1,185,8,658.5613,397.4855,13.3316,86.5845,
561,0.6694671999998718,669.4671999998718,1,SET 1,185,8,667.8306,402.1715,12.7441,93.8244,
562,0.6875590999998167,687.5590999998167,1,SET 1,185,8,685.8312,421.1057,13.8812,92.7185,
563,0.6930336999998872,693.0336999998872,1,SET 1,185,8,690.2364,431.6047,12.9461,93.863,
564,0.7623805000002903,762.3805000002903,1,SET 1,185,8,760.3431,506.3588,12.8197,87.9707,
565,0.6407832999998391,640.7832999998391,1,SET 1,185,8,638.5632,380.401,12.8769,86.8427,
566,0.682810100000097,682.810100000097,1,SET 1,185,8,680.7246,418.8214,13.1317,87.4784,
567,0.6553480999996282,655.3480999996282,1,SET 1,185,8,653.6377,393.7597,12.3424,87.599,
568,0.6529543000001468,652.9543000001468,1,SET 1,185,8,651.461,393.559,13.1229,86.9491,
569,0.663235099999838,663.235099999838,1,SET 1,185,8,661.055,407.9105,12.8766,87.3183,
570,0.6854610000000321,685.4610000000321,1,SET 1,185,8,682.9187,426.4262,13.0645,86.4479,
571,0.665265300000101,665.265300000101,1,SET 1,185,8,663.4922,406.661,12.9244,93.4954,
572,0.700266400000146,700.266400000146,1,SET 1,185,8,698.1546,427.7154,13.6306,93.507,
573,0.8034842000001845,803.4842000001845,1,SET 1,185,8,800.4634,509.822,12.7982,87.9481,
574,0.8114550000000236,811.4550000000236,1,SET 1,185,8,808.9844,477.6854,13.3535,87.7676,
575,0.9109731999997166,910.9731999997166,1,SET 1,185,8,907.8311,606.0829,12.3394,87.4051,
576,0.7378247000001465,737.8247000001465,1,SET 1,185,8,735.1529,466.1952,13.2802,89.1688,
577,0.7192681999999877,719.2681999999877,1,SET 1,185,8,717.3932,466.9219,13.2989,86.8907,
578,0.6605454999998983,660.5454999998983,1,SET 1,185,8,658.0085,413.7649,13.3338,88.4143,
579,0.6747910999997657,674.7910999997657,1,SET 1,185,8,673.1288,418.1122,13.2295,88.2871,
580,0.6718061999999918,671.8061999999918,1,SET 1,185,8,670.4456,400.3613,13.4706,89.8854,
581,0.7044649999998001,704.4649999998,1,SET 1,185,8,701.7157,419.7286,14.1641,100.8903,
582,0.7318300999995699,731.8300999995699,1,SET 1,185,8,729.5888,465.6939,13.9133,85.5482,
583,0.7266452999997455,726.6452999997455,1,SET 1,185,8,725.1793,464.8665,13.0629,87.4816,
584,0.7882429000001139,788.2429000001139,1,SET 1,185,8,785.6546,505.1261,13.2591,90.2754,
585,0.9471604000000298,947.1604000000298,1,SET 1,185,8,944.2644,643.434,12.4623,88.1989,
586,0.8406388999997034,840.6388999997034,1,SET 1,185,8,837.1285,563.0452,13.0725,90.5617,
587,0.8514270999999098,851.4270999999098,1,SET 1,185,8,848.8227,557.8213,13.5238,88.5061,
588,0.9456282000001011,945.6282000001011,1,SET 1,185,8,943.3002,620.2017,13.3018,87.6668,
589,0.8625227999996241,862.5227999996241,1,SET 1,185,8,859.7816,575.749,13.1509,91.0131,
590,0.8829480999997941,882.9480999997941,1,SET 1,185,8,880.758,582.6448,11.2952,90.8146,
591,0.8651025999997728,865.1025999997728,1,SET 1,185,8,862.658,567.4505,14.1558,93.3357,
592,0.8626048000000992,862.6048000000992,1,SET 1,185,8,860.326,557.5059,13.195,88.9449,
593,0.8878137000001516,887.8137000001516,1,SET 1,185,8,885.3649,569.2095,11.8841,98.7768,
594,0.8280509000001075,828.0509000001075,1,SET 1,185,8,826.3911,544.4195,12.9216,90.9266,
595,0.8039964999998119,803.9964999998119,1,SET 1,185,8,800.2393,528.416,13.3869,87.7517,
596,0.8931250000000546,893.1250000000546,1,SET 1,185,8,889.1945,580.5433,13.1386,90.2543,
597,0.8260084999997162,826.0084999997162,1,SET 1,185,8,823.7921,534.5427,12.8709,89.9042,
598,0.8595049000000472,859.5049000000472,1,SET 1,185,8,856.0851,577.9061,13.3826,87.5896,
599,0.8160430000002634,816.0430000002634,1,SET 1,185,8,814.6541,541.4097,11.9111,87.9808,
600,0.8036764000003132,803.6764000003132,1,SET 1,185,8,801.55,526.3219,13.4887,88.8564,
601,0.8839778999999908,883.9778999999908,1,SET 1,185,8,881.6015,568.9081,12.1816,95.7934,
602,0.8559758000001239,855.9758000001239,1,SET 1,185,8,853.5362,507.3356,13.4986,88.4448,
603,0.8845407999997406,884.5407999997406,1,SET 1,185,8,881.6933,596.1286,13.3023,89.1789,
604,0.8744715999996515,874.4715999996515,1,SET 1,185,8,873.9633,560.2503,13.1653,88.4586,
605,0.85699059999979,856.99059999979,1,SET 1,185,8,853.1436,545.593,13.5826,94.9747,
606,0.8315158000000338,831.5158000000338,1,SET 1,185,8,828.366,538.7001,11.4442,87.4996,
607,0.8469397000003482,846.9397000003482,1,SET 1,185,8,844.8696,564.5138,13.1839,87.6744,
608,0.8471113999999034,847.1113999999034,1,SET 1,185,8,844.9764,563.7511,12.3908,88.1862,
609,0.8324145000001408,832.4145000001408,1,SET 1,185,8,830.4074,531.62,12.9979,88.2989,
610,0.8825462999998308,882.5462999998308,1,SET 1,185,8,880.0002,565.5365,13.2921,88.5992,
611,0.8688729000000421,868.8729000000421,1,SET 1,185,8,866.59,548.6304,14.1117,94.4911,
612,0.8354523999996673,835.4523999996673,1,SET 1,185,8,833.2658,503.6317,11.8611,90.8662,
613,0.8259785999998712,825.9785999998712,1,SET 1,185,8,822.4589,545.508,13.3948,88.1185,
614,0.866894400000092,866.894400000092,1,SET 1,185,8,864.7271,584.3191,14.2286,99.5227,
615,0.7083638000003702,708.3638000003702,1,SET 1,185,8,705.8993,440.6652,13.4114,90.6213,
616,0.6634801000000152,663.4801000000152,1,SET 1,185,8,661.0685,394.1626,13.481,91.6954,
617,0.6605217000001176,660.5217000001176,1,SET 1,185,8,658.0951,403.0029,13.3776,86.6987,
618,0.6516705999997612,651.6705999997612,1,SET 1,185,8,649.7638,394.4706,12.985,88.5697,
619,0.6407838000000083,640.7838000000083,1,SET 1,185,8,638.5894,383.4618,13.0003,84.2325,
620,0.6606412000001001,660.6412000001001,1,SET 1,185,8,658.6528,399.0921,13.5722,87.3338,
621,0.7312305000000379,731.2305000000379,1,SET 1,185,8,729.1025,439.5178,14.1838,93.2432,
622,0.6716332000000875,671.6332000000875,1,SET 1,185,8,669.4141,395.5492,12.0491,88.7034,
623,0.6812755999999354,681.2755999999354,1,SET 1,185,8,679.3197,421.9563,13.1298,88.1848,
624,0.729338899999675,729.338899999675,1,SET 1,185,8,726.7053,455.8867,13.1125,88.153,
625,0.7087583000002269,708.7583000002269,1,SET 1,185,8,706.0865,449.3833,13.1401,87.5303,
626,0.6436011999999209,643.6011999999209,1,SET 1,185,8,641.8104,382.2786,13.3064,86.9405,
627,0.7299189999998816,729.9189999998816,1,SET 1,185,8,727.6482,462.9409,13.8824,91.5695,
628,0.7292151000001468,729.2151000001468,1,SET 1,185,8,726.454,467.0621,13.3896,85.587,
629,0.6909856000002037,690.9856000002037,1,SET 1,185,8,688.4277,429.0958,13.1224,88.5915,
630,0.6707703000001857,670.7703000001857,1,SET 1,185,8,668.2167,415.3702,12.9965,84.4366,
631,0.7121391999999105,712.1391999999105,1,SET 1,185,8,709.7011,399.5744,13.4306,93.6581,
632,0.7686940999997205,768.6940999997205,1,SET 1,185,8,765.4601,480.9746,12.9504,89.1402,
633,0.6910115000000587,691.0115000000587,1,SET 1,185,8,688.7826,421.1443,13.3759,88.063,
634,0.7165727999999945,716.5727999999945,1,SET 1,185,8,713.9616,440.8926,13.0701,87.1556,
635,0.6935152999999445,693.5152999999445,1,SET 1,185,8,690.6568,432.9626,13.2947,95.5402,
636,0.6970824999998513,697.0824999998513,1,SET 1,185,8,695.0118,431.6532,12.6753,87.9704,
637,0.7111064000000624,711.1064000000624,1,SET 1,185,8,708.9186,448.4679,12.7146,88.2258,
638,0.709162500000275,709.162500000275,1,SET 1,185,8,706.3904,439.9601,12.7736,87.0771,
639,0.7102178999998614,710.2178999998614,1,SET 1,185,8,707.8185,438.2195,13.078,87.8575,
640,0.6907434999998259,690.7434999998259,1,SET 1,185,8,688.3037,423.4236,13.016,87.0298,
641,0.6326699999999619,632.6699999999619,1,SET 1,185,8,629.9659,363.5903,13.4145,89.0301,
642,0.6419621000000006,641.9621000000006,1,SET 1,185,8,639.8382,390.432,15.3844,86.0113,
643,0.6781381000000692,678.1381000000692,1,SET 1,185,8,675.9639,403.6581,12.8292,88.426,
644,0.6185867999997754,618.5867999997754,1,SET 1,185,8,616.1111,352.8119,13.0219,88.5073,
645,0.6813449000001128,681.3449000001128,1,SET 1,185,8,679.1238,423.359,12.883,87.128,
646,0.638242700000319,638.242700000319,1,SET 1,185,8,635.822,378.7611,12.5211,88.1538,
647,0.6550694999996267,655.0694999996267,1,SET 1,185,8,652.5051,385.3537,13.0197,86.9332,
648,0.6484549000001607,648.4549000001607,1,SET 1,185,8,646.1002,388.7309,13.134,85.2621,
649,0.6908338999996886,690.8338999996886,1,SET 1,185,8,687.7268,412.5127,12.9931,88.1897,
650,0.6181497999996282,618.1497999996282,1,SET 1,185,8,615.4995,353.5997,13.2688,88.4464,
651,0.6430249000000003,643.0249000000003,1,SET 1,185,8,640.5769,388.9133,12.9005,84.5069,
652,0.6801642999998876,680.1642999998876,1,SET 1,185,8,677.7367,402.9211,13.0756,88.2324,
653,0.6780110999998215,678.0110999998215,1,SET 1,185,8,675.4144,403.922,12.9995,86.1424,
654,0.6344642999997632,634.4642999997632,1,SET 1,185,8,631.5506,376.897,12.9372,88.3629,
655,0.6583866000000853,658.3866000000853,1,SET 1,185,8,655.0493,391.4761,12.8658,86.8734,
656,0.644140200000038,644.140200000038,1,SET 1,185,8,642.0827,375.5334,13.1882,86.7273,
657,0.7112195999998221,711.2195999998221,1,SET 1,185,8,709.6087,430.4299,13.35,89.7528,
658,0.7200655999999981,720.0655999999981,1,SET 1,185,8,717.8782,444.9987,13.1599,93.9091,
659,0.687524399999802,687.524399999802,1,SET 1,185,8,684.6845,432.6779,13.847,87.5044,
660,0.6816251000000193,681.6251000000193,1,SET 1,185,8,679.6117,423.1012,13.289,86.9833,
661,0.6736105999998472,673.6105999998472,1,SET 1,185,8,671.1904,406.3683,13.0153,85.0042,
662,0.6459654000000228,645.9654000000228,1,SET 1,185,8,643.1581,386.8644,13.1357,85.4563,
663,0.6634175999997751,663.4175999997751,1,SET 1,185,8,660.7453,373.2043,13.153,84.2115,
664,0.7061456999999791,706.1456999999791,1,SET 1,185,8,703.9313,431.4691,11.4942,88.3366,
665,0.824960700000247,824.960700000247,1,SET 1,185,8,822.3846,550.3982,13.082,88.2133,
666,0.8132175999999163,813.2175999999163,1,SET 1,185,8,811.4435,541.589,11.3432,87.424,
667,0.8701587999998992,870.1587999998992,1,SET 1,185,8,866.8615,568.2529,13.2185,89.428,
668,0.795868000000155,795.868000000155,1,SET 1,185,8,793.5906,507.0393,11.815,88.1784,
669,0.8271668000002137,827.1668000002137,1,SET 1,185,8,824.4661,548.6943,13.8194,93.5738,
670,0.8372292000003654,837.2292000003654,1,SET 1,185,8,834.6547,539.588,14.7644,102.4928,
671,0.8205040000002555,820.5040000002555,1,SET 1,185,8,817.8307,535.17,14.1194,91.6912,
672,0.8276998999999705,827.6998999999705,1,SET 1,185,8,824.4303,513.1024,13.3122,89.6477,
673,0.8830689000001257,883.0689000001257,1,SET 1,185,8,880.4316,581.8116,13.4384,87.1674,
674,0.8605501000001823,860.5501000001823,1,SET 1,185,8,857.4681,565.258,13.4963,91.6813,
675,0.8480397000002995,848.0397000002995,1,SET 1,185,8,845.8694,547.2627,13.1797,88.4886,
676,0.850181899999825,850.181899999825,1,SET 1,185,8,846.7828,547.4411,13.1233,89.9441,
677,0.842650500000218,842.650500000218,1,SET 1,185,8,840.4261,559.9031,13.7255,87.8784,
678,0.8216640000000552,821.6640000000552,1,SET 1,185,8,819.4426,537.6584,13.1157,88.2888,
679,0.8459345999999641,845.9345999999641,1,SET 1,185,8,843.9006,557.0311,14.4844,98.2901,
680,0.9879055000001244,987.9055000001244,1,SET 1,185,8,985.1266,652.654,13.1024,100.9378,
681,0.86957829999983,869.57829999983,1,SET 1,185,8,865.2149,568.2536,12.558,87.6946,
682,0.9107506000000285,910.7506000000285,1,SET 1,185,8,908.248,614.0771,13.0929,96.5784,
683,0.8970294999999169,897.0294999999169,1,SET 1,185,8,894.9773,603.2588,12.9688,88.3641,
684,0.7862890999999763,786.2890999999763,1,SET 1,185,8,783.8102,513.6026,12.6227,90.0761,
685,0.850979400000142,850.979400000142,1,SET 1,185,8,849.0663,565.689,11.819,88.2125,
686,0.8053484999995817,805.3484999995817,1,SET 1,185,8,803.4643,527.0686,12.9185,89.3979,
687,0.8285743000001276,828.5743000001276,1,SET 1,185,8,825.8769,532.7705,10.5131,88.673,
688,0.8457886999999573,845.7886999999573,1,SET 1,185,8,842.9794,569.458,12.9547,87.5705,
689,0.8369320000001608,836.9320000001608,1,SET 1,185,8,834.8359,546.7148,13.5053,86.4835,
690,0.8026548000002549,802.6548000002549,1,SET 1,185,8,799.4251,527.5291,11.1652,87.7638,
691,0.7986093999998047,798.6093999998047,1,SET 1,185,8,795.8003,524.5634,13.2768,88.3531,
692,0.8466850999998314,846.6850999998314,1,SET 1,185,8,844.6236,555.5157,13.0776,87.4085,
693,0.7186151000000791,718.6151000000791,1,SET 1,185,8,716.4785,446.6546,13.1487,87.7096,
694,0.7266082999999526,726.6082999999526,1,SET 1,185,8,724.031,462.2343,13.3116,85.3359,
695,0.6797525999995742,679.7525999995742,1,SET 1,185,8,677.2514,382.8626,11.0408,88.1995,
696,0.6705830999999307,670.5830999999307,1,SET 1,185,8,668.705,406.9514,12.6972,83.5113,
697,0.682817200000045,682.817200000045,1,SET 1,185,8,681.1659,413.1926,13.205,86.2419,
698,0.6783441000002313,678.3441000002313,1,SET 1,185,8,675.7739,419.0819,12.8543,87.7634,
699,0.6556271000004017,655.6271000004017,1,SET 1,185,8,653.6321,384.4963,13.1937,86.3338,
700,0.6608117999999195,660.8117999999195,1,SET 1,185,8,658.9236,393.2145,13.1366,84.6294,
701,0.6502102999997987,650.2102999997987,1,SET 1,185,8,647.9684,390.35,13.1588,86.9488,
702,0.6501608999997188,650.1608999997188,1,SET 1,185,8,647.3414,380.5103,13.0822,87.1223,
703,0.6561219999998684,656.1219999998684,1,SET 1,185,8,653.8968,386.2581,13.2192,89.1817,
704,0.6716644999996788,671.6644999996788,1,SET 1,185,8,669.9162,404.0434,13.0829,95.8643,
705,0.7174903000000086,717.4903000000086,1,SET 1,185,8,715.5431,449.6024,13.1341,86.4825,
706,0.7185248999999203,718.5248999999203,1,SET 1,185,8,717.0546,441.4186,12.3156,87.2912,
707,0.7617190999999366,761.7190999999366,1,SET 1,185,8,759.7904,487.3555,12.5701,86.7975,
708,0.7143578000000161,714.3578000000161,1,SET 1,185,8,712.0577,450.8429,12.8542,86.7427,
709,0.7115131999998994,711.5131999998994,1,SET 1,185,8,708.8611,450.1863,13.0871,83.0497,
710,0.6959528000002138,695.9528000002138,1,SET 1,185,8,693.509,425.7681,13.1522,88.3434,
711,0.67165870000008,671.65870000008,1,SET 1,185,8,668.9075,409.6265,11.8815,87.8235,
712,0.6449939000003724,644.9939000003724,1,SET 1,185,8,642.3842,371.9727,12.0155,88.0042,
713,0.6946239000003516,694.6239000003516,1,SET 1,185,8,691.5369,403.8846,13.2062,86.8779,
714,0.6722022000003562,672.2022000003562,1,SET 1,185,8,669.271,408.9191,13.6513,87.0234,
715,0.6763478000002578,676.3478000002578,1,SET 1,185,8,673.9396,409.2978,12.9547,87.539,
716,0.6808164999997643,680.8164999997643,1,SET 1,185,8,678.2765,413.3457,12.8638,88.1949,
717,0.6679534999998396,667.9534999998396,1,SET 1,185,8,666.4669,406.5416,12.8915,86.2206,
718,0.6477358000001914,647.7358000001914,1,SET 1,185,8,645.1122,375.1374,13.3773,88.3709,
719,0.6629424999996445,662.9424999996445,1,SET 1,185,8,661.4447,396.4376,13.0252,88.4385,
720,0.7164017999998578,716.4017999998578,1,SET 1,185,8,714.4813,455.8383,12.8931,86.4739,
721,0.7383096999997179,738.3096999997179,1,SET 1,185,8,735.6354,463.159,13.2664,87.1172,
722,0.7202591000000211,720.2591000000211,1,SET 1,185,8,717.8534,438.0273,13.2776,87.2944,
723,0.7138148999997611,713.8148999997611,1,SET 1,185,8,712.1958,458.1006,13.2702,87.5406,
724,0.7237535999997817,723.7535999997817,1,SET 1,185,8,722.0455,468.2095,13.457,87.5742,
725,0.6809700000003431,680.9700000003431,1,SET 1,185,8,678.7813,419.0819,13.097,87.6116,
726,0.7150901999998496,715.0901999998496,1,SET 1,185,8,712.662,452.9882,12.929,87.6298,
727,0.7415696999996726,741.5696999996726,1,SET 1,185,8,739.0228,447.4953,13.1099,88.3844,
728,0.6631849000000329,663.1849000000329,1,SET 1,185,8,660.9059,408.4185,13.3012,87.4819,
729,0.7030122999999548,703.0122999999548,1,SET 1,185,8,700.1836,441.4442,12.5664,85.4014,
730,0.6785140000001775,678.5140000001775,1,SET 1,185,8,675.8048,399.181,12.9224,89.139,
731,0.6343667999999525,634.3667999999525,1,SET 1,185,8,631.9827,370.3419,13.0451,87.6357,
732,0.6771469000000252,677.1469000000252,1,SET 1,185,8,675.4613,399.5378,13.0589,91.7611,
733,0.6422924999997122,642.2924999997122,1,SET 1,185,8,639.9632,388.1151,12.1103,88.2228,
734,0.6716996000000108,671.6996000000108,1,SET 1,185,8,669.3445,409.8824,13.1115,86.86,
735,0.6642025999999532,664.2025999999532,1,SET 1,185,8,662.5147,399.4089,12.8174,80.6125,
736,0.614405700000134,614.405700000134,1,SET 1,185,8,611.9853,356.5811,13.1924,88.3386,
737,0.6522568000000319,652.256800000032,1,SET 1,185,8,649.8506,361.2054,13.5789,88.919,
738,0.7000152999999045,700.0152999999045,1,SET 1,185,8,698.1714,438.0488,10.6591,88.71,
739,0.6567764999999781,656.7764999999781,1,SET 1,185,8,654.967,403.1724,12.6742,88.0033,
740,0.6290104999998221,629.0104999998221,1,SET 1,185,8,627.1946,368.0723,12.9358,85.4094,
741,0.6339942999998129,633.9942999998129,1,SET 1,185,8,631.4845,350.7508,13.3585,87.7481,
742,0.6366984000001139,636.6984000001139,1,SET 1,185,8,635.6246,372.866,12.9501,88.5831,
743,0.6775089999996453,677.5089999996453,1,SET 1,185,8,675.4064,412.0409,12.9957,86.3529,
744,0.6594635999999809,659.4635999999809,1,SET 1,185,8,658.1107,395.4102,13.0724,87.9945,
745,0.5935555999999451,593.5555999999451,1,SET 1,185,8,591.5956,330.2609,13.0734,85.4271,
746,0.6878755999996429,687.8755999996429,1,SET 1,185,8,685.8834,415.0685,13.3938,88.7413,
747,0.7877675999998246,787.7675999998246,1,SET 1,185,8,786.0561,515.8777,13.1274,87.8928,
748,0.809566200000063,809.566200000063,1,SET 1,185,8,807.6657,530.0994,14.5402,95.4659,
749,0.7903271999998651,790.3271999998651,1,SET 1,185,8,788.0512,506.7985,15.992,106.5445,
750,0.8331176000001506,833.1176000001506,1,SET 1,185,8,831.191,506.3474,19.6163,135.3458,
751,0.8054490999998052,805.4490999998052,1,SET 1,185,8,803.8164,507.828,16.8518,112.5516,
752,0.8209474999998747,820.9474999998747,1,SET 1,185,8,819.847,524.8882,14.7272,109.4467,
753,0.8054498999999851,805.4498999999851,1,SET 1,185,8,803.0792,500.3449,13.6048,91.232,
754,0.7944355999998152,794.4355999998152,1,SET 1,185,8,792.6765,520.6198,13.4599,87.284,
755,0.8032493999999133,803.2493999999133,1,SET 1,185,8,801.9897,524.3931,11.3718,87.7287,
756,0.8165036999998847,816.5036999998847,1,SET 1,185,8,814.0479,547.9367,13.1002,88.4596,
757,0.8027683000000252,802.7683000000252,1,SET 1,185,8,800.3576,537.1393,13.2458,87.5628,
758,0.7833952000000863,783.3952000000863,1,SET 1,185,8,780.4272,514.9331,13.7041,86.675,
759,0.8069006999999147,806.9006999999147,1,SET 1,185,8,804.4974,538.6579,13.1889,88.3398,
760,0.7604822999996941,760.4822999996941,1,SET 1,185,8,757.8142,496.419,12.8497,88.335,
761,0.795866500000102,795.866500000102,1,SET 1,185,8,793.2978,482.9496,11.0244,88.6073,
762,0.7990737000000081,799.0737000000081,1,SET 1,185,8,796.6118,520.5734,10.2509,96.4203,
763,0.7640692999998464,764.0692999998464,1,SET 1,185,8,761.9086,485.9534,13.0657,87.4974,
764,0.7927675999999337,792.7675999999337,1,SET 1,185,8,789.2035,520.7312,12.536,87.4291,
765,0.7632954999999129,763.2954999999129,1,SET 1,185,8,761.1078,469.5836,14.023,93.302,
766,0.8144633000001704,814.4633000001704,1,SET 1,185,8,812.0557,538.2924,13.328,89.9759,
767,0.8013559000000896,801.3559000000896,1,SET 1,185,8,798.2692,522.7197,12.0732,87.5704,
768,0.8364980999999716,836.4980999999716,1,SET 1,185,8,833.3814,558.7867,13.6338,89.5654,
769,0.8330307999999604,833.0307999999604,1,SET 1,185,8,830.684,537.5614,13.9256,97.6103,
770,0.8324229999998352,832.4229999998352,1,SET 1,185,8,830.2008,555.0748,13.138,87.4852,
771,0.7794131000000561,779.4131000000561,1,SET 1,185,8,775.1835,508.3082,13.0756,87.6911,
772,0.8097267999996802,809.7267999996802,1,SET 1,185,8,807.6274,534.9865,11.3877,87.012,
773,0.8631749000001037,863.1749000001037,1,SET 1,185,8,860.4891,594.7974,14.0517,88.5969,
774,0.8083258000001479,808.3258000001479,1,SET 1,185,8,806.0353,539.0659,13.0778,87.8588,
775,0.7888243000002149,788.8243000002149,1,SET 1,185,8,785.9387,512.0349,13.0096,87.1256,
776,0.7678422000003593,767.8422000003593,1,SET 1,185,8,766.2476,499.734,12.0793,84.1173,
777,0.6741454999996677,674.1454999996677,1,SET 1,185,8,671.3349,394.197,12.9175,88.1548,
778,0.7257048000001305,725.7048000001305,1,SET 1,185,8,723.5814,460.9565,13.1744,88.1622,
779,0.639132900000277,639.132900000277,1,SET 1,185,8,636.6107,379.4509,13.1671,87.4496,
780,0.6702267000000575,670.2267000000575,1,SET 1,185,8,667.8465,412.0244,13.1123,88.3206,
781,0.6527880999997251,652.7880999997251,1,SET 1,185,8,649.7327,376.0878,13.2303,86.4256,
782,0.6409819000000425,640.9819000000425,1,SET 1,185,8,639.1177,361.2991,13.1616,87.8092,
783,0.6779150000002119,677.9150000002119,1,SET 1,185,8,674.6167,399.2471,13.1059,88.249,
784,0.6113751999996566,611.3751999996566,1,SET 1,185,8,609.3958,350.5407,15.0935,86.5429,
785,0.6777256000000307,677.7256000000307,1,SET 1,185,8,675.2313,412.4162,12.8663,93.8033,
786,0.663799100000233,663.799100000233,1,SET 1,185,8,661.3578,408.6362,13.1618,88.4571,
787,0.6007865000001402,600.7865000001402,1,SET 1,185,8,598.3457,341.74,13.3175,87.6186,
788,0.6716707999999016,671.6707999999016,1,SET 1,185,8,668.9678,408.194,12.8456,88.0867,
789,0.6271319999996194,627.1319999996194,1,SET 1,185,8,624.8194,361.4507,12.7347,88.8938,
790,0.6263436000003821,626.3436000003821,1,SET 1,185,8,624.1709,359.5097,13.2532,88.5251,
791,0.6222384000002421,622.2384000002421,1,SET 1,185,8,619.7986,355.3077,13.0969,87.2576,
792,0.7095359999998436,709.5359999998436,1,SET 1,185,8,707.1686,440.5892,13.413,87.5388,
793,0.7101216999999451,710.1216999999451,1,SET 1,185,8,708.3608,422.8471,12.6806,84.1598,
794,0.638564000000315,638.564000000315,1,SET 1,185,8,636.3316,378.5133,13.3733,85.6665,
795,0.6957886999998664,695.7886999998664,1,SET 1,185,8,692.9106,412.2847,13.0477,87.3045,
796,0.6285376999999244,628.5376999999244,1,SET 1,185,8,625.5137,365.5156,13.1149,87.7843,
797,0.6195567999998275,619.5567999998275,1,SET 1,185,8,617.0433,358.6202,13.4588,87.1347,
798,0.663564899999983,663.564899999983,1,SET 1,185,8,660.6013,402.7721,13.0506,85.5122,
799,0.694779799999651,694.779799999651,1,SET 1,185,8,692.8623,429.9626,13.5227,87.6415,
800,0.648757100000239,648.757100000239,1,SET 1,185,8,646.1981,378.5079,12.9614,87.9108,
801,0.6506600999996408,650.6600999996408,1,SET 1,185,8,648.1123,367.7189,12.8659,86.7815,
802,0.6559127000000444,655.9127000000444,1,SET 1,185,8,653.2024,401.2167,12.8648,81.1666,
803,0.6593275000000176,659.3275000000176,1,SET 1,185,8,657.4927,396.3033,13.0949,86.8545,
804,0.6353595000000496,635.3595000000496,1,SET 1,185,8,633.131,379.4828,13.2645,86.8125,
805,0.666135999999824,666.135999999824,1,SET 1,185,8,664.4907,383.8347,13.0105,88.1603,
806,0.6121938999999657,612.1938999999657,1,SET 1,185,8,609.5166,352.9971,12.7715,83.8576,
807,0.6590998000001491,659.0998000001491,1,SET 1,185,8,656.715,393.3363,13.1099,92.2257,
808,0.62569110000004,625.69110000004,1,SET 1,185,8,623.4112,367.3628,13.1275,86.5274,
809,0.6685810999997557,668.5810999997557,1,SET 1,185,8,666.2884,396.0202,13.3276,89.1344,
810,0.6200705000001108,620.0705000001108,1,SET 1,185,8,618.7095,342.4148,12.9024,87.4227,
811,0.6379640000000109,637.9640000000109,1,SET 1,185,8,635.5014,370.6391,13.432,87.2907,
812,0.6747519000000466,674.7519000000466,1,SET 1,185,8,672.7384,409.6029,12.9468,85.3816,
813,0.6180832000000009,618.0832000000009,1,SET 1,185,8,615.4169,362.9602,12.7277,88.1944,
814,0.6343935999998394,634.3935999998394,1,SET 1,185,8,631.791,375.0279,12.9721,87.8747,
815,0.6412260999995851,641.2260999995851,1,SET 1,185,8,638.5462,378.5199,12.9445,87.5418,
816,0.6491076999996039,649.1076999996039,1,SET 1,185,8,647.3958,383.9762,13.2792,88.0163,
817,0.6506733999999597,650.6733999999597,1,SET 1,185,8,647.8285,371.4403,13.015,87.6992,
818,0.6417754999997669,641.7754999997669,1,SET 1,185,8,639.1169,381.5221,13.3414,87.2206,
819,0.650004799999806,650.004799999806,1,SET 1,185,8,647.0583,371.6573,13.2046,87.544,
820,0.6281753000002936,628.1753000002936,1,SET 1,185,8,625.8031,353.8408,13.6076,86.9254,
821,0.6226072999997996,622.6072999997996,1,SET 1,185,8,620.2645,356.4833,13.229,86.1799,
822,0.6495338999998239,649.5338999998239,1,SET 1,185,8,647.8365,346.9618,12.9954,92.5808,
823,0.6978570000001127,697.8570000001127,1,SET 1,185,8,695.7005,425.0833,13.1267,90.0452,
824,0.695993300000282,695.993300000282,1,SET 1,185,8,693.1775,427.9545,13.378,86.9985,
825,0.7720194999997148,772.0194999997148,1,SET 1,185,8,769.8878,480.3079,13.223,87.3559,
826,0.7046396000000641,704.6396000000641,1,SET 1,185,8,703.0289,424.48,12.921,87.6685,
